ID,trial,log_RT
1020,1301,5.747161151983958
1020,1302,5.920800587594206
1020,1303,5.756646135418704
1020,1304,5.751842198907523
1020,1305,5.747255986017205
1020,1306,5.754249923886942
1020,1307,5.744998932993487
1020,1308,5.764505922249036
1020,1309,5.744936759507208
1020,1310,5.740001541597851
1020,1311,5.747151967380564
1020,1312,5.750084858256626
1020,1313,5.749064770370314
1020,1314,5.749672565520323
1020,1315,5.759342248294044
1020,1316,5.77198743271466
1020,1317,5.741822078657512
1020,1318,5.920271940370373
1020,1319,5.760192725013612
1020,1320,5.774298466175957
1020,1321,5.748663989115952
1020,1322,5.75341759437195
1020,1323,5.775566986297363
1020,1324,5.762416354493475
1020,1325,5.749810880116637
1020,1326,5.755954081583099
1020,1327,5.747039008838204
1020,1328,5.738154707400742
1020,1329,5.757247863500616
1020,1330,5.747132929654645
1020,1331,5.745467062808256
1020,1332,5.933956601941146
1020,1333,5.759622733341351
1020,1334,5.784422855338375
1020,1335,5.741845912868749
1020,1336,5.745317116369935
1020,1337,5.757704611116144
1020,1338,5.764167324015525
1020,1339,5.753203422876311
1020,1340,5.758524472438511
1020,1341,5.752452356156635
1020,1342,5.757642902949514
1020,1343,5.7478452089423335
1020,1344,5.759773690079439
1020,1345,5.760222062027379
1020,1346,5.771644143986332
1020,1347,5.750966339854132
1020,1348,5.74074630844487
1020,1349,5.767235270303335
1020,1350,5.757804812757348
1020,1351,5.7547615370916425
1020,1352,5.923066875632015
1020,1353,5.745393546877004
1020,1354,5.7434316073985165
1020,1355,5.739914094177285
1020,1356,5.775042881507128
1020,1357,5.756067256615074
1020,1358,5.767623025910845
1020,1359,5.7509050256135374
1020,1360,5.745619546897463
1020,1361,5.936034126518979
1020,1362,5.77023905755283
1020,1363,5.748834718382158
1020,1364,5.752343531611695
1020,1365,5.742973314213076
1020,1366,5.756438082029363
1020,1367,5.744206030339968
1020,1368,5.735979923518546
1020,1369,5.727514645463317
1020,1370,5.737442598786021
1020,1371,5.733566787185749
1020,1372,5.766687494191374
1020,1373,5.784567048668308
1020,1374,5.784614261959177
1020,1375,5.77418486686477
1020,1376,5.755246670821473
1020,1377,5.764597263214168
1020,1378,5.736640745810669
1020,1379,5.739373434708269
1020,1380,5.766107351282034
1020,1381,5.758179667274732
1020,1382,5.745493347937472
1020,1383,5.7586624569657925
1020,1384,5.779172198851868
1020,1385,5.763044656064483
1020,1386,5.732218663443383
1020,1387,5.7416867915925245
1020,1388,5.757810931783376
1020,1389,5.742935864102567
1020,1390,5.748203438883001
1020,1391,5.781459550184704
1020,1392,5.927028382750399
1020,1393,5.734647117335748
1020,1394,5.7423265700131125
1020,1395,5.739629465020094
1020,1396,5.726810609512979
1020,1397,5.728124247781212
1020,1398,5.7526844679437605
1020,1399,5.751577467790349
1020,1400,5.790211518543543
1020,1401,5.789705730248979
1020,1402,5.770567623772932
1020,1403,5.778742961193158
1020,1404,5.751548842556075
1020,1405,5.753643582014019
1020,1406,5.770062781963314
1020,1407,5.766007419910126
1020,1408,5.76485048406699
1020,1409,5.757088987659301
1020,1410,5.736853468778162
1020,1411,5.7432443685443415
1020,1412,5.750245681224758
1020,1413,5.754964867088006
1020,1414,5.7763018420791115
1020,1415,5.772895286110041
1020,1416,5.762137339169632
1020,1417,5.759041417776292
1020,1418,5.738721090766822
1020,1419,5.7391641686125485
1020,1420,5.914445840021495
1020,1421,5.750530212204946
1020,1422,5.772279937994691
1020,1423,5.766907170750736
1020,1424,5.757348994978912
1020,1425,5.75047481347071
1020,1426,5.741037286989511
1020,1427,5.764486517366954
1020,1428,5.7809266091816305
1020,1429,5.772612769242187
1020,1430,5.761359267107113
1020,1431,5.744448380408426
1020,1432,5.750099374220012
1020,1433,5.741603728182552
1020,1434,5.725938134569862
1020,1435,5.750654811971069
1020,1436,5.75776414665612
1020,1437,5.767261108670095
1020,1438,5.755429890803942
1020,1439,5.762515839372502
1020,1440,5.755697795362725
1020,1441,5.774258670298064
1020,1442,5.756472445309079
1020,1443,5.745099392330527
1020,1444,5.735875572141362
1020,1445,5.745412762604691
1020,1446,5.75442671688616
1020,1447,5.759057120343719
1020,1448,5.737197935759216
1020,1449,5.9050655868063355
1020,1450,5.74194133193247
1020,1451,5.7350455069082305
1020,1452,5.727031177964763
1020,1453,5.724811070037713
1020,1454,5.749470915339076
1020,1455,5.767907426271453
1020,1456,5.766327482659113
1020,1457,5.759577644414218
1020,1458,5.773820460458927
1020,1459,5.793875697272593
1020,1460,5.774769412657561
1020,1461,5.760080407410332
1020,1462,5.7432665159341285
1020,1463,5.737365928789245
1020,1464,5.73407623905957
1020,1465,5.737978993961965
1020,1466,5.757346786461358
1020,1467,5.724330442217841
1020,1468,5.72484894487914
1020,1469,5.738602463261818
1020,1470,5.728065086107414
1020,1471,5.718889438526497
1020,1472,5.717737517381405
1020,1473,5.754417602015722
1020,1474,5.779832116708319
1020,1475,5.780013106876986
1020,1476,5.769357029002654
1020,1477,5.7792755608661395
1020,1478,5.728661045309401
1020,1479,5.722207057500001
1020,1480,5.722496248617762
1020,1481,5.746393275812392
1020,1482,5.774628323538542
1020,1483,5.761033450860358
1020,1484,5.761789553008343
1020,1485,5.766965911983094
1020,1486,5.791497019433324
1020,1487,5.7861174588613284
1020,1488,5.776681034664065
1020,1489,5.75484777280351
1020,1490,5.908700458219579
1020,1491,5.755358383602099
1020,1492,5.7350519266174
1020,1493,5.714591266801435
1020,1494,5.733550733781206
1020,1495,5.765844687503616
1020,1496,5.786189107701482
1020,1497,5.735895342204234
1020,1498,5.742395102533507
1020,1499,5.716990502607366
1020,1500,5.726445680449732
1020,1501,5.71656235594472
1020,1502,5.760298642868013
1020,1503,5.779403533218963
1020,1504,5.772711344628261
1020,1505,5.773374461239852
1020,1506,5.762105734006576
1020,1507,5.781225722201096
1020,1508,5.79323141217534
1020,1509,5.766659690050091
1020,1510,5.738824226298673
1020,1511,5.760560761927293
1020,1512,5.762042791137038
1020,1513,5.743354677260365
1020,1514,5.774009310201222
1020,1515,5.776824787902401
1020,1516,5.77252343494526
1020,1517,5.91713336127179
1020,1518,5.746310680049387
1020,1519,5.747420994471648
1020,1520,5.755882768302939
1020,1521,5.747218123453438
1020,1522,5.7699300599001955
1020,1523,5.75583696715834
1020,1524,5.7261978261886055
1020,1525,5.745842989425485
1020,1526,5.773952668892889
1020,1527,5.750829780215588
1020,1528,5.749819551814405
1020,1529,5.736415213158441
1020,1530,5.926367493595202
1020,1531,5.7787961410271755
1020,1532,5.777593466801987
1020,1533,5.760370256829126
1020,1534,5.765338301734987
1020,1535,5.753906783165446
1020,1536,5.741994998555029
1020,1537,5.747447272542843
1020,1538,5.750899473018068
1020,1539,5.744304272608881
1020,1540,5.755158361248075
1020,1541,5.767328442140817
1020,1542,5.754326211435033
1020,1543,5.761149883518655
1020,1544,5.74755476753448
1020,1545,5.758389581256896
1020,1546,5.7792072764076785
1020,1547,5.762705853603274
1020,1548,5.746635780225506
1020,1549,5.7541641143666915
1020,1550,5.753432689844006
1020,1551,5.749846540101322
1020,1552,5.7556880129170045
1020,1553,5.757469337863258
1020,1554,5.759895094687451
1020,1555,5.756377601842949
1020,1556,5.92698370346497
1020,1557,5.7624173468448205
1020,1558,5.7737569472700905
1020,1559,5.752625366263531
1020,1560,5.750537089973365
1020,1561,5.758142451387073
1020,1562,5.7370064607544045
1020,1563,5.737331331627861
1020,1564,5.758812993274376
1020,1565,5.758837447213375
1020,1566,5.750250197295204
1020,1567,5.762549745129483
1020,1568,5.758671456487679
1020,1569,5.758500869821546
1020,1570,5.754249004721305
1020,1571,5.749567849915039
1020,1572,5.746714810111754
1020,1573,5.926553459537233
1020,1574,5.750538565043854
1020,1575,5.758254488801311
1020,1576,5.763540334441132
1020,1577,5.765689380156749
1020,1578,5.734705228329325
1020,1579,5.744326902167879
1020,1580,5.748424095762825
1020,1581,5.762288521409992
1020,1582,5.76278283280962
1020,1583,5.754947480787909
1020,1584,5.763211934032686
1020,1585,5.775625532997317
1020,1586,5.7422914594888415
1020,1587,5.751961428182001
1020,1588,5.74304023722268
1020,1589,5.737189786272417
1020,1590,5.738133104341205
1020,1591,5.759036390167363
1020,1592,5.761248623798528
1020,1593,5.7321004461450915
1020,1594,5.725253053406053
1020,1595,5.744929000773922
1020,1596,5.7610215724459986
1020,1597,5.75759331899355
1020,1598,5.759888833277461
1020,1599,5.725126875027989
1020,1600,5.727911788395162
1020,1601,5.748901743338642
1020,1602,5.722106680055122
1020,1603,5.720557247740096
1020,1604,5.736877248837646
1020,1605,5.888495041950652
1020,1606,5.88936311244848
1020,1607,5.747318980973258
1020,1608,5.757375842671792
1020,1609,5.766210248088189
1020,1610,5.75841388656797
1020,1611,5.8136459841497246
1020,1612,5.789713490778004
1020,1613,5.791308834976037
1020,1614,5.79366093520917
1020,1615,5.776574747745619
1020,1616,5.740297067882553
1020,1617,5.716299905361849
1020,1618,5.721534598774269
1020,1619,5.74655108108885
1020,1620,5.747876437790513
1020,1621,5.7627258457133745
1020,1622,5.752971706735542
1020,1623,5.785806144768745
1020,1624,5.784716643264035
1020,1625,5.781181704398307
1020,1626,5.779328931641807
1020,1627,5.769586298171929
1020,1628,5.738567856449419
1020,1629,5.725633963480867
1020,1630,5.7321797646300094
1020,1631,5.749113955303617
1020,1632,5.750808046503359
1020,1633,5.762876516221374
1020,1634,5.7505947983609085
1020,1635,5.771669297425904
1020,1636,5.779220335665475
1020,1637,5.779809247777566
1020,1638,5.778530476950129
1020,1639,5.937155526925436
1020,1640,5.7445646006631
1020,1641,5.752762500630272
1020,1642,5.740277269484332
1020,1643,5.725999970055486
1020,1644,5.750961457196176
1020,1645,5.7385364665085135
1020,1646,5.72843665928601
1020,1647,5.744493471467715
1020,1648,5.732954797716126
1020,1649,5.719696321975457
1020,1650,5.742012497292107
1020,1651,5.730144081638755
1020,1652,5.716595516988725
1020,1653,5.762294471166683
1020,1654,5.760977134831721
1020,1655,5.774856726167641
1020,1656,5.770456261076564
1020,1657,5.785594463372299
1020,1658,5.782847963615831
1020,1659,5.746939920006783
1020,1660,5.766900353812927
1020,1661,5.77760740869182
1020,1662,5.786232109991936
1020,1663,5.759659365785421
1020,1664,5.767326652917454
1020,1665,5.740539184010846
1020,1666,5.764699182901394
1020,1667,5.76186888725738
1020,1668,5.747352347773629
1020,1669,5.762770040717921
1020,1670,5.775224456608396
1020,1671,5.958216828672276
1020,1672,5.753198705833684
1020,1673,5.744724871563623
1020,1674,5.742469705049537
1020,1675,5.767713698312272
1020,1676,5.751991579753793
1020,1677,5.744957249130723
1020,1678,5.762299406664594
1020,1679,5.763602285414226
1020,1680,5.750340422179752
1020,1681,5.731866938553985
1020,1682,5.757116104544936
1020,1683,5.77640094603926
1020,1684,5.744270539149321
1020,1685,5.744129918252977
1020,1686,5.765987719029877
1020,1687,5.7294017153545695
1020,1688,5.748473153554206
1020,1689,5.9277183512380045
1020,1690,5.787575794333994
1020,1691,5.760112208198978
1020,1692,5.756956458752115
1020,1693,5.730815020478431
1020,1694,5.759408128132277
1020,1695,5.762870262495742
1020,1696,5.750888359495004
1020,1697,5.75981145099141
1020,1698,5.776179681895643
1020,1699,5.947376046350843
1020,1700,5.743134945048585
1020,1701,5.754970377389872
1020,1702,5.7380185598406435
1020,1703,5.740914078385845
1020,1704,5.768120635890453
1020,1705,5.7671799226281895
1020,1706,5.763130281697009
1020,1707,5.76241876823422
1020,1708,5.755460373676893
1020,1709,5.755788185527777
1020,1710,5.749142501412119
1020,1711,5.743631834529013
1020,1712,5.7476297061600405
1020,1713,5.767893899826599
1020,1714,5.757810638934172
1020,1715,5.749037290624411
1020,1716,5.772602210850863
1020,1717,5.936850699024518
1020,1718,5.749341401770103
1020,1719,5.750445595645175
1020,1720,5.753323455433529
1020,1721,5.754890097644812
1020,1722,5.753178729149649
1020,1723,5.745841248755454
1020,1724,5.759721396682993
1020,1725,5.761481648676575
1020,1726,5.7665999041451315
1020,1727,5.751543366695291
1020,1728,5.751700863646937
1020,1729,5.753311899919726
1020,1730,5.757428833147909
1020,1731,5.731178969271764
1020,1732,5.758236777051936
1020,1733,5.735871302133498
1020,1734,5.759438818383939
1020,1735,5.76578844143274
1020,1736,5.748051960570644
1020,1737,5.777772443119931
1020,1738,5.9370343873789935
1020,1739,5.733276270375561
1020,1740,5.741671672407651
1020,1741,5.757135311984292
1020,1742,5.747963807565136
1020,1743,5.770145434233896
1020,1744,5.761648072515477
1020,1745,5.770073616779774
1020,1746,5.762777865000725
1020,1747,5.769263917755991
1020,1748,5.739604318344219
1020,1749,5.741963100234302
1020,1750,5.7557082317039745
1020,1751,5.752133664341124
1020,1752,5.787096492144151
1020,1753,5.756945738520159
1020,1754,5.741905967188398
1020,1755,5.741468854050257
1020,1756,5.750696755600794
1020,1757,5.752590923543993
1020,1758,5.7670202606270875
1020,1759,5.764747743637024
1020,1760,5.75446171901083
1020,1761,5.746199721465981
1020,1762,5.751992587931997
1020,1763,5.764035240645002
1020,1764,5.775977956774243
1020,1765,5.933133026510008
1020,1766,5.90888145833101
1020,1767,5.753366248730799
1020,1768,5.760203120108455
1020,1769,5.751882738372844
1020,1770,5.763479151931711
1020,1771,5.757867344642443
1020,1772,5.750872484366006
1020,1773,5.749381914937068
1020,1774,5.737801229342173
1020,1775,5.74047017157845
1020,1776,5.753078806391846
1020,1777,5.754879115950286
1020,1778,5.761790530161223
1020,1779,5.773260802493761
1020,1780,5.770965291718032
1020,1781,5.748235284292429
1020,1782,5.753297580547187
1020,1783,5.755905794162185
1020,1784,5.758410741114602
1020,1785,5.752666211704813
1020,1786,5.747972838707382
1020,1787,5.744012655374816
1020,1788,5.732408458441675
1020,1789,5.728046264118911
1020,1790,5.734773931170711
1020,1791,5.762133510269283
1020,1792,5.761211353667039
1020,1793,5.758701470873355
1020,1794,5.766142094914056
1020,1795,5.762642808678937
1020,1796,5.760950071005403
1020,1797,5.758231905852605
1020,1798,5.749647357476574
1020,1799,5.737481643731368
1020,1800,5.740899712452327
1020,1801,5.737001947923141
1020,1802,5.74693238456592
1020,1803,5.760243893114547
1020,1804,5.759334523758898
1020,1805,5.745250351407742
1020,1806,5.769890852130464
1020,1807,5.938772176411208
1020,1808,5.741008423004178
1020,1809,5.742564229166918
1020,1810,5.7479267413722885
1020,1811,5.740883364593375
1020,1812,5.73964338544284
1020,1813,5.735165352164772
1020,1814,5.749795307241424
1020,1815,5.7655624479385645
1020,1816,5.754849301037634
1020,1817,5.743309550962921
1020,1818,5.759178630695091
1020,1819,5.783675032649104
1020,1820,5.784336010896169
1020,1821,5.777838562196113
1020,1822,5.754832123436972
1020,1823,5.73923500362353
1020,1824,5.744072847337579
1020,1825,5.739396276941452
1020,1826,5.751037227008358
1020,1827,5.761892947052759
1020,1828,5.756492808058751
1020,1829,5.745838540626702
1020,1830,5.7506955635250625
1020,1831,5.734931414267676
1020,1832,5.756108755479737
1020,1833,5.912435485758887
1020,1834,5.735438769299679
1020,1835,5.743356959403783
1020,1836,5.780388468738906
1020,1837,5.785547870280055
1020,1838,5.778533990662554
1020,1839,5.766827970952081
1020,1840,5.744767720745042
1020,1841,5.757078776673232
1020,1842,5.742384510922605
1020,1843,5.731985040643849
1020,1844,5.7349275479772
1020,1845,5.7328600021929095
1020,1846,5.746253626067858
1020,1847,5.75674629186107
1020,1848,5.748879717546602
1020,1849,5.74028187265176
1020,1850,5.73751430551321
1020,1851,5.909316382984535
1020,1852,5.729814068467727
1020,1853,5.749032825162675
1020,1854,5.73932190781769
1020,1855,5.740646469281345
1020,1856,5.758701626717082
1020,1857,5.782316136169179
1020,1858,5.783184176276871
1020,1859,5.74483744972944
1020,1860,5.7639037259307955
1020,1861,5.7575238578663495
1020,1862,5.781077033292198
1020,1863,5.777848945154314
1020,1864,5.7500463432445805
1020,1865,5.745363652364459
1020,1866,5.739613598775307
1020,1867,5.747452940870365
1020,1868,5.753115033357236
1020,1869,5.751902169115683
1020,1870,5.739338480574309
1020,1871,5.7441384059860665
1020,1872,5.759788777522655
1020,1873,5.767840162475994
1020,1874,5.777048911122044
1020,1875,5.77137940028094
1020,1876,5.760478518613154
1020,1877,5.741420066584026
1020,1878,5.756413429323413
1020,1879,5.744645360175959
1020,1880,5.755309268425303
1020,1881,5.754401141931332
1020,1882,5.747737301556059
1020,1883,5.751280879283215
1020,1884,5.729204518136024
1020,1885,5.742896648093264
1020,1886,5.739700945993654
1020,1887,5.911269610045679
1020,1888,5.735794931516885
1020,1889,5.767223820313067
1020,1890,5.769072032966187
1020,1891,5.948929634468762
1020,1892,5.774804964362955
1020,1893,5.757666336306537
1020,1894,5.756347736961365
1020,1895,5.749992193902188
1020,1896,5.740418696589261
1020,1897,5.741885091151414
1020,1898,5.762480231049171
1020,1899,5.76548985684821
1020,1900,5.7704929350156124
1020,1901,5.7759683092885865
1020,1902,5.755937204331266
1020,1903,5.747428403296204
1020,1904,5.7662298842269415
1020,1905,5.75849541682271
1020,1906,5.7632456132765695
1020,1907,5.748026055945251
1020,1908,5.75983784690548
1020,1909,5.750010199489867
1020,1910,5.745182245732421
1020,1911,5.760077813165749
1020,1912,5.74929451805478
1020,1913,5.745706310300877
1020,1914,5.739367996314712
1020,1915,5.917785117246996
1020,1916,5.740123961910831
1020,1917,5.7599436150268115
1020,1918,5.745746595635117
1020,1919,5.742553569593462
1020,1920,5.757394994581295
1012,1,5.851153392749218
1012,2,5.85073544363739
1012,3,5.848832085754607
1012,4,5.800822078321194
1012,5,5.887502922243894
1012,6,5.847678327501679
1012,7,5.844861789551554
1012,8,5.799854116341853
1012,9,5.760634671920046
1012,10,5.810695877692993
1012,11,5.904626070020676
1012,12,5.883147621428703
1012,13,5.919380385209658
1012,14,5.866649361654037
1012,15,5.8394366685756225
1012,16,5.781385134430761
1012,17,5.896144752331418
1012,18,5.874130131253058
1012,19,5.8152854964588006
1012,20,5.8505751171058495
1012,21,5.906236576460032
1012,22,5.900401125725596
1012,23,5.811604054141412
1012,24,5.887365081578164
1012,25,5.874050668995141
1012,26,5.900471799041162
1012,27,5.902060142462886
1012,28,5.892953229115118
1012,29,5.890980948772235
1012,30,5.870208629815567
1012,31,5.861481349427571
1012,32,5.886031796095988
1012,33,5.8759729484179815
1012,34,5.845302777278858
1012,35,5.841155042509585
1012,36,5.889477200994618
1012,37,5.888335806120462
1012,38,5.902750368160699
1012,39,5.904877299277635
1012,40,5.893025758852892
1012,41,5.884021256305571
1012,42,5.8712593404276205
1012,43,5.8577410744973815
1012,44,5.874201971701659
1012,45,5.881238007822857
1012,46,5.857277899116603
1012,47,5.850825195797025
1012,48,5.863741951342722
1012,49,5.827001198408957
1012,50,5.870447855870588
1012,51,5.874716899451938
1012,52,5.954276420058059
1012,53,5.867382941351698
1012,54,5.885098393792642
1012,55,5.854963809484744
1012,56,5.837437797211878
1012,57,5.8602733663316195
1012,58,5.8663883875065626
1012,59,5.888493441091825
1012,60,5.887133151929413
1012,61,5.857851985533721
1012,62,5.856146906965265
1012,63,5.932042597192501
1012,64,5.853651055315891
1012,65,5.882781095502513
1012,66,5.88683478601247
1012,67,5.895160054832546
1012,68,5.891333894140042
1012,69,5.851431633964198
1012,70,5.845145499684284
1012,71,5.831820356196249
1012,72,5.845156107108917
1012,73,5.871888568797598
1012,74,5.861837175676511
1012,75,5.873852931519887
1012,76,5.878665846206371
1012,77,5.987645438403062
1012,78,5.888146361991886
1012,79,5.889599593005874
1012,80,5.886017971407761
1012,81,5.853710160981058
1012,82,5.854699018901007
1012,83,5.840574854612385
1012,84,5.864962052930096
1012,85,5.822198653775073
1012,86,5.819418074562611
1012,87,5.818259745094126
1012,88,5.858942836740271
1012,89,5.869573494300198
1012,90,5.8644108836035675
1012,91,5.869085894877703
1012,92,5.875757520654531
1012,93,5.884794603535829
1012,94,5.881318163563151
1012,95,5.877742465362163
1012,96,5.87982926126237
1012,97,5.8447009213626995
1012,98,5.869626110068051
1012,99,5.8588573358703275
1012,100,5.869434478855856
1012,101,5.881775345239641
1012,102,5.882242415680127
1012,103,5.882932630612793
1012,104,5.876765955942558
1012,105,5.8754820497344395
1012,106,5.842654380472431
1012,107,5.855402449301398
1012,108,5.848394156948931
1012,109,5.843643585568373
1012,110,5.874632821461175
1012,111,5.877214411881045
1012,112,5.872198264361828
1012,113,5.879962910635
1012,114,5.86777612498838
1012,115,5.862967656385432
1012,116,5.844887531005943
1012,117,5.85317337681974
1012,118,5.849295057262577
1012,119,5.863449910506528
1012,120,5.868460859023635
1012,121,5.831622424787437
1012,122,5.849483175017144
1012,123,5.845300498192145
1012,124,5.85783003958774
1012,125,5.8663321259409695
1012,126,5.87378165290697
1012,127,5.855637723442175
1012,128,5.8393344390009485
1012,129,5.831112350190633
1012,130,5.8446816983476655
1012,131,5.874766849245695
1012,132,5.8669255909623885
1012,133,5.877145147331511
1012,134,5.868311482118294
1012,135,5.866544233507426
1012,136,5.859206716227886
1012,137,5.847357944914669
1012,138,5.846638206532475
1012,139,5.837186213846951
1012,140,5.825503495161175
1012,141,5.847217704227079
1012,142,5.868135476721131
1012,143,5.86603171320607
1012,144,5.849274664000022
1012,145,5.858095043799198
1012,146,5.864629325608428
1012,147,5.830838590339777
1012,148,5.943647962350566
1012,149,5.86324620514182
1012,150,5.866646644800959
1012,151,5.845016576854928
1012,152,5.847052686214316
1012,153,5.825786486919766
1012,154,5.8218992051608565
1012,155,5.8575270372950055
1012,156,5.861593192951861
1012,157,5.836635173716427
1012,158,5.858146089944258
1012,159,5.803000643767485
1012,160,5.859659603532361
1012,161,5.843049703400483
1012,162,5.865100300103619
1012,163,5.872354565064255
1012,164,5.839133901291044
1012,165,5.8243499810196875
1012,166,5.842674697587848
1012,167,5.81070420856763
1012,168,5.801979013572505
1012,169,5.821442850008392
1012,170,5.867870376487754
1012,171,5.872798111938824
1012,172,5.858774048068238
1012,173,5.827499115968779
1012,174,5.852931762749882
1012,175,5.86870049292655
1012,176,5.874610884442009
1012,177,5.871843375511169
1012,178,5.8693878075656425
1012,179,5.861203020811065
1012,180,5.8548119885794225
1012,181,5.848386184169765
1012,182,5.8699272818878985
1012,183,5.825345597993147
1012,184,5.83493234074595
1012,185,5.848812130785197
1012,186,5.84678454772887
1012,187,5.850953740516445
1012,188,5.843723527923672
1012,189,5.874849890029937
1012,190,5.868197876592209
1012,191,5.844926420167283
1012,192,5.8516042996749
1012,193,5.944078175564584
1012,194,5.851702098205688
1012,195,5.825455775355643
1012,196,5.849365341166768
1012,197,5.825910962722352
1012,198,5.835384690298647
1012,199,5.82259492060089
1012,200,5.803007389482687
1012,201,5.844420186348706
1012,202,5.874156173911349
1012,203,5.874737678265214
1012,204,5.980957297220759
1012,205,5.8673866582611645
1012,206,5.862437311881557
1012,207,5.837055495761023
1012,208,5.843730309671454
1012,209,5.854250455489134
1012,210,5.854122430714398
1012,211,5.844178861792683
1012,212,5.833413555983993
1012,213,5.829537606043677
1012,214,5.817137762298226
1012,215,5.820404290862953
1012,216,5.820244371928585
1012,217,5.8025938472153005
1012,218,5.796419823648035
1012,219,5.806348424434921
1012,220,5.852036221550215
1012,221,5.862891858480575
1012,222,5.870116826602752
1012,223,5.875434093757109
1012,224,5.873549346256214
1012,225,5.874774184564362
1012,226,5.830621553328871
1012,227,5.812339324861037
1012,228,5.829941187406639
1012,229,5.858101724195859
1012,230,5.867982741160268
1012,231,5.8733875391125405
1012,232,5.883708362371632
1012,233,5.809012205830166
1012,234,5.807797439006809
1012,235,5.8191583760710595
1012,236,5.863614007724953
1012,237,5.877412431913712
1012,238,5.881701404516598
1012,239,5.866740452518922
1012,240,5.874884960357455
1012,241,5.855993193714765
1012,242,5.816070893399775
1012,243,5.806409061291485
1012,244,5.8498605207720065
1012,245,5.891350030867573
1012,246,5.839037316019608
1012,247,5.818937312244357
1012,248,5.812428837699244
1012,249,5.781850210644292
1012,250,5.850501161911677
1012,251,5.858384877445202
1012,252,5.868804332468135
1012,253,5.8546496096919505
1012,254,5.8613170594538015
1012,255,5.86415488116862
1012,256,5.872804752180402
1012,257,5.881281797988118
1012,258,5.848298581034284
1012,259,5.8458779458585335
1012,260,5.851674420245032
1012,261,5.851446829520034
1012,262,5.824406415610128
1012,263,5.841215261086706
1012,264,5.839808448520023
1012,265,5.92565717378486
1012,266,5.8502258987417495
1012,267,5.85766059287877
1012,268,5.862130718283911
1012,269,5.856789147843719
1012,270,5.8595001700422085
1012,271,5.869203697154406
1012,272,5.866133229019987
1012,273,5.867193617097172
1012,274,5.843514247061613
1012,275,5.845609833692204
1012,276,5.8323745094031745
1012,277,5.827724356823569
1012,278,5.921999408275037
1012,279,5.817344164610727
1012,280,5.805821015660916
1012,281,5.854898343318112
1012,282,5.861516813571788
1012,283,5.862553588197942
1012,284,5.86091879926412
1012,285,5.837654550116529
1012,286,5.92648649057375
1012,287,5.833525192398357
1012,288,5.811359958851244
1012,289,5.800538842139321
1012,290,5.834135920115568
1012,291,5.812093251258961
1012,292,5.8610000635114154
1012,293,5.866268879152447
1012,294,5.8710921386983586
1012,295,5.857142269062434
1012,296,5.86262941059946
1012,297,5.861339905465433
1012,298,5.8645876267650126
1012,299,5.850881812227808
1012,300,5.858258042424497
1012,301,5.877700354617709
1012,302,5.871148575963314
1012,303,5.88029274028249
1012,304,5.846105339386656
1012,305,5.850691440086193
1012,306,5.838092223491878
1012,307,5.8408337451163135
1012,308,5.83144603697065
1012,309,5.8462606868200435
1012,310,5.8344395063133
1012,311,5.808888259629532
1012,312,5.8309967969107515
1012,313,5.811857267611039
1012,314,5.860079070771572
1012,315,5.8486846178391385
1012,316,5.871701010339873
1012,317,5.862766652473109
1012,318,5.870013786054913
1012,319,5.8634603369721
1012,320,5.84879069207863
1012,321,5.850707692924294
1012,322,5.863829527608363
1012,323,5.848949620656423
1012,324,5.864979542524557
1012,325,5.867617421634381
1012,326,5.838026199833166
1012,327,5.838421226044556
1012,328,5.939485451073573
1012,329,5.83435160201233
1012,330,5.968013959614203
1012,331,5.857964773976331
1012,332,5.859910665111411
1012,333,5.860918019773727
1012,334,5.853572417306509
1012,335,5.847670528301201
1012,336,5.854537897948676
1012,337,5.846425838265448
1012,338,5.846672847078733
1012,339,5.848045992818886
1012,340,5.825247620315433
1012,341,5.851596930807423
1012,342,5.836494937746192
1012,343,5.862741327151414
1012,344,5.823904517053048
1012,345,5.851752472553752
1012,346,5.848310765007328
1012,347,5.860789784650535
1012,348,5.8527554178475025
1012,349,5.858360393590752
1012,350,5.857718240562057
1012,351,5.856924744496518
1012,352,5.835862793468708
1012,353,5.831148089292895
1012,354,5.837173681359926
1012,355,5.85328567255608
1012,356,5.845973822753722
1012,357,5.864468897312042
1012,358,5.818749850568908
1012,359,5.837355885632591
1012,360,5.842181274680758
1012,361,5.859114754290571
1012,362,5.851706911254395
1012,363,5.80343741190117
1012,364,5.8329988849745735
1012,365,5.823864987279613
1012,366,5.865578572895655
1012,367,5.853459484465856
1012,368,5.851472937675962
1012,369,5.862419604694923
1012,370,5.947543185956677
1012,371,5.854843320155611
1012,372,5.852015957251445
1012,373,5.86460672229315
1012,374,5.864093849563737
1012,375,5.860229902095966
1012,376,5.845352157409527
1012,377,5.842266438142694
1012,378,5.946021546633472
1012,379,5.844970054304321
1012,380,5.811784114666354
1012,381,5.843888640900989
1012,382,5.834196543517315
1012,383,5.865659233296965
1012,384,5.855975746359361
1012,385,5.840538788315162
1012,386,5.846377507077738
1012,387,5.855915096142365
1012,388,5.860633902267046
1012,389,5.8547428229892
1012,390,5.85617866711962
1012,391,5.850627781500928
1012,392,5.82748460565585
1012,393,5.849407672475834
1012,394,5.844351738013954
1012,395,5.862849367061302
1012,396,5.856647758839058
1012,397,5.841245872356758
1012,398,5.9297140416855045
1012,399,5.836259468742439
1012,400,5.852026818424774
